timestamp,symbol,qty,price
2022-11-14 10:41:26,BANKNIFTY22111742100CE,1.0,250.1
2022-11-14 10:41:37,BANKNIFTY22111742200CE,1.0,205.15
2022-11-14 10:41:37,BANKNIFTY22111742100PE,-1.0,290.35
2022-11-14 10:41:37,BANKNIFTY22111742200PE,1.0,345.95
2022-11-14 10:41:37,BANKNIFTY22111742100CE,-1.0,249.6
2022-11-14 10:41:42,BANKNIFTY22111742200CE,-1.0,204.6
2022-11-14 10:41:42,BANKNIFTY22111742100PE,1.0,291.9
2022-11-14 10:41:42,BANKNIFTY22111742200PE,-1.0,347.8
2022-11-14 10:41:42,BANKNIFTY22111742100CE,1.0,248.55
2022-11-14 10:41:49,BANKNIFTY22111742200CE,1.0,206.05
2022-11-14 10:41:49,BANKNIFTY22111742100PE,-1.0,289.6
2022-11-14 10:41:49,BANKNIFTY22111742200PE,1.0,345.6
2022-11-14 10:41:49,BANKNIFTY22111742100CE,-1.0,250.2
2022-11-14 10:41:52,BANKNIFTY22111742200CE,-1.0,206.05
2022-11-14 10:41:52,BANKNIFTY22111742100PE,1.0,290.3
2022-11-14 10:41:52,BANKNIFTY22111742200PE,-1.0,346.35
2022-11-14 10:41:52,BANKNIFTY22111742100CE,1.0,250.3
2022-11-14 10:41:59,BANKNIFTY22111742200CE,1.0,207.65
2022-11-14 10:41:59,BANKNIFTY22111742100PE,-1.0,287.1
2022-11-14 10:41:59,BANKNIFTY22111742200PE,1.0,342.4
2022-11-14 10:41:59,BANKNIFTY22111742100CE,-1.0,252.15
2022-11-14 10:44:07,BANKNIFTY22111742200CE,-1.0,204.2
2022-11-14 10:44:07,BANKNIFTY22111742100PE,1.0,288.6
2022-11-14 10:44:07,BANKNIFTY22111742200PE,-1.0,345.0
2022-11-14 10:44:07,BANKNIFTY22111742100CE,1.0,248.15
2022-11-14 10:44:20,BANKNIFTY22111742200CE,1.0,203.3
2022-11-14 10:44:20,BANKNIFTY22111742100PE,-1.0,290.2
2022-11-14 10:44:20,BANKNIFTY22111742200PE,1.0,346.55
2022-11-14 10:44:20,BANKNIFTY22111742100CE,-1.0,247.15
2022-11-14 10:44:22,BANKNIFTY22111742200CE,-1.0,203.95
2022-11-14 10:44:22,BANKNIFTY22111742100PE,1.0,288.65
2022-11-14 10:44:22,BANKNIFTY22111742200PE,-1.0,344.5
2022-11-14 10:44:22,BANKNIFTY22111742100CE,1.0,248.4
2022-11-14 10:44:23,BANKNIFTY22111742200CE,1.0,204.45
2022-11-14 10:44:23,BANKNIFTY22111742100PE,-1.0,288.7
2022-11-14 10:44:23,BANKNIFTY22111742200PE,1.0,344.6
2022-11-14 10:44:23,BANKNIFTY22111742100CE,-1.0,248.55
2022-11-14 10:44:59,BANKNIFTY22111742200CE,-1.0,205.5
2022-11-14 10:44:59,BANKNIFTY22111742100PE,1.0,289.65
2022-11-14 10:44:59,BANKNIFTY22111742200PE,-1.0,345.4
2022-11-14 10:44:59,BANKNIFTY22111742100CE,1.0,249.95
2022-11-14 10:45:04,BANKNIFTY22111742200CE,1.0,205.65
2022-11-14 10:45:04,BANKNIFTY22111742100PE,-1.0,288.75
2022-11-14 10:45:04,BANKNIFTY22111742200PE,1.0,344.5
2022-11-14 10:45:04,BANKNIFTY22111742100CE,-1.0,250.45
2022-11-14 10:45:05,BANKNIFTY22111742200CE,-1.0,205.85
2022-11-14 10:45:05,BANKNIFTY22111742100PE,1.0,288.75
2022-11-14 10:45:05,BANKNIFTY22111742200PE,-1.0,343.4
2022-11-14 10:45:05,BANKNIFTY22111742100CE,1.0,250.95
2022-11-14 10:45:06,BANKNIFTY22111742200CE,1.0,206.6
2022-11-14 10:45:06,BANKNIFTY22111742100PE,-1.0,288.0
2022-11-14 10:45:06,BANKNIFTY22111742200PE,1.0,343.0
2022-11-14 10:45:06,BANKNIFTY22111742100CE,-1.0,251.4
2022-11-14 10:45:19,BANKNIFTY22111742200CE,-1.0,205.8
2022-11-14 10:45:19,BANKNIFTY22111742100PE,1.0,288.9
2022-11-14 10:45:19,BANKNIFTY22111742200PE,-1.0,344.05
2022-11-14 10:45:19,BANKNIFTY22111742100CE,1.0,250.3
2022-11-14 10:46:02,BANKNIFTY22111742200CE,1.0,206.1
2022-11-14 10:46:02,BANKNIFTY22111742100PE,-1.0,288.4
2022-11-14 10:46:02,BANKNIFTY22111742200PE,1.0,343.15
2022-11-14 10:46:02,BANKNIFTY22111742100CE,-1.0,250.85
2022-11-14 10:46:04,BANKNIFTY22111742200CE,-1.0,203.6
2022-11-14 10:46:04,BANKNIFTY22111742100PE,1.0,289.95
2022-11-14 10:46:04,BANKNIFTY22111742200PE,-1.0,347.45
2022-11-14 10:46:04,BANKNIFTY22111742100CE,1.0,249.1
2022-11-14 10:46:15,BANKNIFTY22111742200CE,1.0,208.3
2022-11-14 10:46:15,BANKNIFTY22111742100PE,-1.0,286.0
2022-11-14 10:46:15,BANKNIFTY22111742200PE,1.0,342.65
2022-11-14 10:46:15,BANKNIFTY22111742100CE,-1.0,253.25
2022-11-14 10:59:29,BANKNIFTY22111742200CE,-1.0,206.8
2022-11-14 10:59:29,BANKNIFTY22111742100PE,1.0,287.8
2022-11-14 10:59:29,BANKNIFTY22111742200PE,-1.0,342.6
2022-11-14 10:59:29,BANKNIFTY22111742100CE,1.0,251.65
2022-11-14 10:59:32,BANKNIFTY22111742200CE,1.0,207.55
2022-11-14 10:59:32,BANKNIFTY22111742100PE,-1.0,287.75
2022-11-14 10:59:32,BANKNIFTY22111742200PE,1.0,342.5
2022-11-14 10:59:32,BANKNIFTY22111742100CE,-1.0,252.3
2022-11-14 11:00:09,BANKNIFTY22111742200CE,-1.0,206.15
2022-11-14 11:00:09,BANKNIFTY22111742100PE,1.0,289.15
2022-11-14 11:00:09,BANKNIFTY22111742200PE,-1.0,342.0
2022-11-14 11:00:09,BANKNIFTY22111742100CE,1.0,249.2
2022-11-14 11:00:24,BANKNIFTY22111742200CE,1.0,205.55
2022-11-14 11:00:24,BANKNIFTY22111742100PE,-1.0,288.3
2022-11-14 11:00:24,BANKNIFTY22111742200PE,1.0,344.1
2022-11-14 11:00:24,BANKNIFTY22111742100CE,-1.0,250.0
2022-11-14 11:00:29,BANKNIFTY22111742200CE,-1.0,206.8
2022-11-14 11:00:29,BANKNIFTY22111742100PE,1.0,288.25
2022-11-14 11:00:29,BANKNIFTY22111742200PE,-1.0,343.65
2022-11-14 11:00:29,BANKNIFTY22111742100CE,1.0,250.55
2022-11-14 11:00:40,BANKNIFTY22111742200CE,1.0,205.0
2022-11-14 11:00:40,BANKNIFTY22111742100PE,-1.0,289.5
2022-11-14 11:00:40,BANKNIFTY22111742200PE,1.0,343.9
2022-11-14 11:00:40,BANKNIFTY22111742100CE,-1.0,250.0
2022-11-14 11:00:42,BANKNIFTY22111742200CE,-1.0,204.85
2022-11-14 11:00:42,BANKNIFTY22111742100PE,1.0,289.65
2022-11-14 11:00:42,BANKNIFTY22111742200PE,-1.0,344.05
2022-11-14 11:00:42,BANKNIFTY22111742100CE,1.0,249.35
2022-11-14 11:00:53,BANKNIFTY22111742200CE,1.0,207.25
2022-11-14 11:00:53,BANKNIFTY22111742100PE,-1.0,287.25
2022-11-14 11:00:53,BANKNIFTY22111742200PE,1.0,342.45
2022-11-14 11:00:53,BANKNIFTY22111742100CE,-1.0,251.7
2022-11-14 11:07:15,BANKNIFTY22111742200CE,-1.0,206.65
2022-11-14 11:07:15,BANKNIFTY22111742100PE,1.0,286.65
2022-11-14 11:07:15,BANKNIFTY22111742200PE,-1.0,342.5
2022-11-14 11:07:15,BANKNIFTY22111742100CE,1.0,250.9
2022-11-14 11:07:18,BANKNIFTY22111742200CE,1.0,206.2
2022-11-14 11:07:18,BANKNIFTY22111742100PE,-1.0,287.45
2022-11-14 11:07:18,BANKNIFTY22111742200PE,1.0,343.0
2022-11-14 11:07:18,BANKNIFTY22111742100CE,-1.0,251.0
2022-11-14 11:07:20,BANKNIFTY22111742200CE,-1.0,205.7
2022-11-14 11:07:20,BANKNIFTY22111742100PE,1.0,287.65
2022-11-14 11:07:20,BANKNIFTY22111742200PE,-1.0,343.7
2022-11-14 11:07:20,BANKNIFTY22111742100CE,1.0,250.8
2022-11-14 11:08:13,BANKNIFTY22111742200CE,1.0,205.85
2022-11-14 11:08:13,BANKNIFTY22111742100PE,-1.0,286.35
2022-11-14 11:08:13,BANKNIFTY22111742200PE,1.0,341.85
2022-11-14 11:08:13,BANKNIFTY22111742100CE,-1.0,250.15
2022-11-14 11:08:15,BANKNIFTY22111742200CE,-1.0,205.25
2022-11-14 11:08:15,BANKNIFTY22111742100PE,1.0,288.0
2022-11-14 11:08:15,BANKNIFTY22111742200PE,-1.0,343.05
2022-11-14 11:08:15,BANKNIFTY22111742100CE,1.0,249.5
2022-11-14 11:12:06,BANKNIFTY22111742200CE,1.0,205.55
2022-11-14 11:12:06,BANKNIFTY22111742100PE,-1.0,284.05
2022-11-14 11:12:06,BANKNIFTY22111742200PE,1.0,339.7
2022-11-14 11:12:06,BANKNIFTY22111742100CE,-1.0,250.6
2022-11-14 11:12:27,BANKNIFTY22111742200CE,-1.0,204.55
2022-11-14 11:12:27,BANKNIFTY22111742100PE,1.0,288.25
2022-11-14 11:12:27,BANKNIFTY22111742200PE,-1.0,343.2
2022-11-14 11:12:27,BANKNIFTY22111742100CE,1.0,249.35
2022-11-14 11:14:37,BANKNIFTY22111742200CE,1.0,202.2
2022-11-14 11:14:37,BANKNIFTY22111742100PE,-1.0,289.15
2022-11-14 11:14:37,BANKNIFTY22111742200PE,1.0,345.1
2022-11-14 11:14:37,BANKNIFTY22111742100CE,-1.0,246.55
2022-11-14 11:14:39,BANKNIFTY22111742200CE,-1.0,201.5
2022-11-14 11:14:39,BANKNIFTY22111742100PE,1.0,290.2
2022-11-14 11:14:39,BANKNIFTY22111742200PE,-1.0,345.3
2022-11-14 11:14:39,BANKNIFTY22111742100CE,1.0,245.8
2022-11-14 11:14:53,BANKNIFTY22111742200CE,1.0,205.65
2022-11-14 11:14:53,BANKNIFTY22111742100PE,-1.0,284.8
2022-11-14 11:14:53,BANKNIFTY22111742200PE,1.0,339.6
2022-11-14 11:14:53,BANKNIFTY22111742100CE,-1.0,250.0
2022-11-14 11:15:06,BANKNIFTY22111742200CE,-1.0,205.45
2022-11-14 11:15:06,BANKNIFTY22111742100PE,1.0,283.35
2022-11-14 11:15:06,BANKNIFTY22111742200PE,-1.0,338.1
2022-11-14 11:15:06,BANKNIFTY22111742100CE,1.0,250.2
2022-11-14 11:15:09,BANKNIFTY22111742200CE,1.0,205.45
2022-11-14 11:15:09,BANKNIFTY22111742100PE,-1.0,283.35
2022-11-14 11:15:09,BANKNIFTY22111742200PE,1.0,337.7
2022-11-14 11:15:09,BANKNIFTY22111742100CE,-1.0,251.2
2022-11-14 11:16:17,BANKNIFTY22111742200CE,-1.0,203.9
2022-11-14 11:16:17,BANKNIFTY22111742100PE,1.0,285.95
2022-11-14 11:16:17,BANKNIFTY22111742200PE,-1.0,341.8
2022-11-14 11:16:17,BANKNIFTY22111742100CE,1.0,248.25
2022-11-14 11:16:25,BANKNIFTY22111742200CE,1.0,204.0
2022-11-14 11:16:25,BANKNIFTY22111742100PE,-1.0,286.8
2022-11-14 11:16:25,BANKNIFTY22111742200PE,1.0,341.9
2022-11-14 11:16:25,BANKNIFTY22111742100CE,-1.0,248.5
2022-11-14 11:16:27,BANKNIFTY22111742200CE,-1.0,203.8
2022-11-14 11:16:27,BANKNIFTY22111742100PE,1.0,286.75
2022-11-14 11:16:27,BANKNIFTY22111742200PE,-1.0,342.0
2022-11-14 11:16:27,BANKNIFTY22111742100CE,1.0,248.65
2022-11-14 11:16:28,BANKNIFTY22111742200CE,1.0,203.25
2022-11-14 11:16:28,BANKNIFTY22111742100PE,-1.0,288.0
2022-11-14 11:16:28,BANKNIFTY22111742200PE,1.0,342.9
2022-11-14 11:16:28,BANKNIFTY22111742100CE,-1.0,248.3
2022-11-14 11:16:37,BANKNIFTY22111742200CE,-1.0,204.0
2022-11-14 11:16:37,BANKNIFTY22111742100PE,1.0,287.05
2022-11-14 11:16:37,BANKNIFTY22111742200PE,-1.0,341.3
2022-11-14 11:16:37,BANKNIFTY22111742100CE,1.0,248.8
2022-11-14 11:17:45,BANKNIFTY22111742200CE,1.0,205.65
2022-11-14 11:17:45,BANKNIFTY22111742100PE,-1.0,285.0
2022-11-14 11:17:45,BANKNIFTY22111742200PE,1.0,339.55
2022-11-14 11:17:45,BANKNIFTY22111742100CE,-1.0,250.75
2022-11-14 11:18:16,BANKNIFTY22111742200CE,-1.0,202.65
2022-11-14 11:18:16,BANKNIFTY22111742100PE,1.0,288.0
2022-11-14 11:18:16,BANKNIFTY22111742200PE,-1.0,343.6
2022-11-14 11:18:16,BANKNIFTY22111742100CE,1.0,247.45
2022-11-14 11:20:17,BANKNIFTY22111742200CE,1.0,204.05
2022-11-14 11:20:17,BANKNIFTY22111742100PE,-1.0,287.0
2022-11-14 11:20:17,BANKNIFTY22111742200PE,1.0,341.5
2022-11-14 11:20:17,BANKNIFTY22111742100CE,-1.0,249.1
2022-11-14 11:20:42,BANKNIFTY22111742200CE,-1.0,204.0
2022-11-14 11:20:42,BANKNIFTY22111742100PE,1.0,288.15
2022-11-14 11:20:42,BANKNIFTY22111742200PE,-1.0,343.6
2022-11-14 11:20:42,BANKNIFTY22111742100CE,1.0,248.55
2022-11-14 11:20:59,BANKNIFTY22111742200CE,1.0,203.45
2022-11-14 11:20:59,BANKNIFTY22111742100PE,-1.0,286.55
2022-11-14 11:20:59,BANKNIFTY22111742200PE,1.0,342.2
2022-11-14 11:20:59,BANKNIFTY22111742100CE,-1.0,248.3
2022-11-14 11:21:49,BANKNIFTY22111742200CE,-1.0,202.6
2022-11-14 11:21:49,BANKNIFTY22111742100PE,1.0,289.15
2022-11-14 11:21:49,BANKNIFTY22111742200PE,-1.0,344.0
2022-11-14 11:21:49,BANKNIFTY22111742100CE,1.0,247.4
2022-11-14 11:21:50,BANKNIFTY22111742200CE,1.0,202.65
2022-11-14 11:21:50,BANKNIFTY22111742100PE,-1.0,288.4
2022-11-14 11:21:50,BANKNIFTY22111742200PE,1.0,343.85
2022-11-14 11:21:50,BANKNIFTY22111742100CE,-1.0,247.1
2022-11-14 11:21:58,BANKNIFTY22111742200CE,-1.0,203.3
2022-11-14 11:21:58,BANKNIFTY22111742100PE,1.0,288.35
2022-11-14 11:21:58,BANKNIFTY22111742200PE,-1.0,342.25
2022-11-14 11:21:58,BANKNIFTY22111742100CE,1.0,248.3
2022-11-14 11:22:15,BANKNIFTY22111742200CE,1.0,204.45
2022-11-14 11:22:15,BANKNIFTY22111742100PE,-1.0,286.0
2022-11-14 11:22:15,BANKNIFTY22111742200PE,1.0,340.45
2022-11-14 11:22:15,BANKNIFTY22111742100CE,-1.0,249.85
2022-11-14 11:24:13,BANKNIFTY22111742200CE,-1.0,202.3
2022-11-14 11:24:13,BANKNIFTY22111742100PE,1.0,288.75
2022-11-14 11:24:13,BANKNIFTY22111742200PE,-1.0,343.7
2022-11-14 11:24:13,BANKNIFTY22111742100CE,1.0,247.3
2022-11-14 11:24:14,BANKNIFTY22111742200CE,1.0,203.15
2022-11-14 11:24:14,BANKNIFTY22111742100PE,-1.0,287.75
2022-11-14 11:24:14,BANKNIFTY22111742200PE,1.0,342.5
2022-11-14 11:24:14,BANKNIFTY22111742100CE,-1.0,248.55
2022-11-14 11:24:43,BANKNIFTY22111742200CE,-1.0,202.75
2022-11-14 11:24:43,BANKNIFTY22111742100PE,1.0,289.1
2022-11-14 11:24:43,BANKNIFTY22111742200PE,-1.0,343.8
2022-11-14 11:24:43,BANKNIFTY22111742100CE,1.0,247.4
2022-11-14 11:24:53,BANKNIFTY22111742200CE,1.0,201.85
2022-11-14 11:24:53,BANKNIFTY22111742100PE,-1.0,289.15
2022-11-14 11:24:53,BANKNIFTY22111742200PE,1.0,344.7
2022-11-14 11:24:53,BANKNIFTY22111742100CE,-1.0,246.8
2022-11-14 11:24:57,BANKNIFTY22111742200CE,-1.0,201.0
2022-11-14 11:24:57,BANKNIFTY22111742100PE,1.0,291.1
2022-11-14 11:24:57,BANKNIFTY22111742200PE,-1.0,346.55
2022-11-14 11:24:57,BANKNIFTY22111742100CE,1.0,245.5
2022-11-14 11:25:11,BANKNIFTY22111742200CE,1.0,202.2
2022-11-14 11:25:11,BANKNIFTY22111742100PE,-1.0,288.75
2022-11-14 11:25:11,BANKNIFTY22111742200PE,1.0,345.0
2022-11-14 11:25:11,BANKNIFTY22111742100CE,-1.0,246.55
2022-11-14 11:25:13,BANKNIFTY22111742200CE,-1.0,202.8
2022-11-14 11:25:13,BANKNIFTY22111742100PE,1.0,287.55
2022-11-14 11:25:13,BANKNIFTY22111742200PE,-1.0,343.5
2022-11-14 11:25:13,BANKNIFTY22111742100CE,1.0,247.35
2022-11-14 11:25:22,BANKNIFTY22111742200CE,1.0,203.55
2022-11-14 11:25:22,BANKNIFTY22111742100PE,-1.0,286.3
2022-11-14 11:25:22,BANKNIFTY22111742200PE,1.0,341.45
2022-11-14 11:25:22,BANKNIFTY22111742100CE,-1.0,248.95
2022-11-14 11:25:38,BANKNIFTY22111742200CE,-1.0,200.45
2022-11-14 11:25:38,BANKNIFTY22111742100PE,1.0,292.0
2022-11-14 11:25:38,BANKNIFTY22111742200PE,-1.0,347.2
2022-11-14 11:25:38,BANKNIFTY22111742100CE,1.0,244.65
2022-11-14 11:26:54,BANKNIFTY22111742200CE,1.0,205.2
2022-11-14 11:26:54,BANKNIFTY22111742100PE,-1.0,284.8
2022-11-14 11:26:54,BANKNIFTY22111742200PE,1.0,339.1
2022-11-14 11:26:54,BANKNIFTY22111742100CE,-1.0,250.3
2022-11-14 11:27:27,BANKNIFTY22111742200CE,-1.0,202.6
2022-11-14 11:27:27,BANKNIFTY22111742100PE,1.0,287.95
2022-11-14 11:27:27,BANKNIFTY22111742200PE,-1.0,344.8
2022-11-14 11:27:27,BANKNIFTY22111742100CE,1.0,246.65
2022-11-14 11:40:39,BANKNIFTY22111742200CE,1.0,200.3
2022-11-14 11:40:39,BANKNIFTY22111742100PE,-1.0,287.2
2022-11-14 11:40:39,BANKNIFTY22111742200PE,1.0,343.1
2022-11-14 11:40:39,BANKNIFTY22111742100CE,-1.0,245.1
2022-11-14 11:40:41,BANKNIFTY22111742200CE,-1.0,200.35
2022-11-14 11:40:41,BANKNIFTY22111742100PE,1.0,287.75
2022-11-14 11:40:41,BANKNIFTY22111742200PE,-1.0,343.15
2022-11-14 11:40:41,BANKNIFTY22111742100CE,1.0,244.9
2022-11-14 11:40:54,BANKNIFTY22111742200CE,1.0,200.0
2022-11-14 11:40:54,BANKNIFTY22111742100PE,-1.0,288.45
2022-11-14 11:40:54,BANKNIFTY22111742200PE,1.0,343.95
2022-11-14 11:40:54,BANKNIFTY22111742100CE,-1.0,245.35
2022-11-14 11:41:00,BANKNIFTY22111742200CE,-1.0,199.65
2022-11-14 11:41:00,BANKNIFTY22111742100PE,1.0,288.65
2022-11-14 11:41:00,BANKNIFTY22111742200PE,-1.0,345.15
2022-11-14 11:41:00,BANKNIFTY22111742100CE,1.0,244.15
2022-11-14 11:42:20,BANKNIFTY22111742200CE,1.0,203.85
2022-11-14 11:42:20,BANKNIFTY22111742100PE,-1.0,283.65
2022-11-14 11:42:20,BANKNIFTY22111742200PE,1.0,339.45
2022-11-14 11:42:20,BANKNIFTY22111742100CE,-1.0,247.6
2022-11-14 11:43:13,BANKNIFTY22111742200CE,-1.0,201.3
2022-11-14 11:43:13,BANKNIFTY22111742100PE,1.0,285.4
2022-11-14 11:43:13,BANKNIFTY22111742200PE,-1.0,340.15
2022-11-14 11:43:13,BANKNIFTY22111742100CE,1.0,246.15
2022-11-14 11:43:14,BANKNIFTY22111742200CE,1.0,201.4
2022-11-14 11:43:14,BANKNIFTY22111742100PE,-1.0,284.9
2022-11-14 11:43:14,BANKNIFTY22111742200PE,1.0,341.25
2022-11-14 11:43:14,BANKNIFTY22111742100CE,-1.0,246.25
2022-11-14 11:43:22,BANKNIFTY22111742200CE,-1.0,201.95
2022-11-14 11:43:22,BANKNIFTY22111742100PE,1.0,284.5
2022-11-14 11:43:22,BANKNIFTY22111742200PE,-1.0,339.55
2022-11-14 11:43:22,BANKNIFTY22111742100CE,1.0,246.9
2022-11-14 11:43:25,BANKNIFTY22111742200CE,1.0,203.9
2022-11-14 11:43:25,BANKNIFTY22111742100PE,-1.0,283.2
2022-11-14 11:43:25,BANKNIFTY22111742200PE,1.0,339.8
2022-11-14 11:43:25,BANKNIFTY22111742100CE,-1.0,248.95
2022-11-14 11:49:52,BANKNIFTY22111742200CE,-1.0,199.4
2022-11-14 11:49:52,BANKNIFTY22111742100PE,1.0,288.9
2022-11-14 11:49:52,BANKNIFTY22111742200PE,-1.0,344.75
2022-11-14 11:49:52,BANKNIFTY22111742100CE,1.0,243.4
2022-11-14 11:49:57,BANKNIFTY22111742200CE,1.0,199.55
2022-11-14 11:49:57,BANKNIFTY22111742100PE,-1.0,288.55
2022-11-14 11:49:57,BANKNIFTY22111742200PE,1.0,344.5
2022-11-14 11:49:57,BANKNIFTY22111742100CE,-1.0,243.95
2022-11-14 11:51:07,BANKNIFTY22111742200CE,-1.0,200.75
2022-11-14 11:51:07,BANKNIFTY22111742100PE,1.0,287.35
2022-11-14 11:51:07,BANKNIFTY22111742200PE,-1.0,343.45
2022-11-14 11:51:07,BANKNIFTY22111742100CE,1.0,245.15
2022-11-14 11:51:09,BANKNIFTY22111742200CE,1.0,200.0
2022-11-14 11:51:09,BANKNIFTY22111742100PE,-1.0,288.05
2022-11-14 11:51:09,BANKNIFTY22111742200PE,1.0,344.0
2022-11-14 11:51:09,BANKNIFTY22111742100CE,-1.0,245.0
2022-11-14 11:51:12,BANKNIFTY22111742200CE,-1.0,200.35
2022-11-14 11:51:12,BANKNIFTY22111742100PE,1.0,288.75
2022-11-14 11:51:12,BANKNIFTY22111742200PE,-1.0,344.0
2022-11-14 11:51:12,BANKNIFTY22111742100CE,1.0,245.0
2022-11-14 11:51:20,BANKNIFTY22111742200CE,1.0,201.0
2022-11-14 11:51:20,BANKNIFTY22111742100PE,-1.0,287.7
2022-11-14 11:51:20,BANKNIFTY22111742200PE,1.0,342.7
2022-11-14 11:51:20,BANKNIFTY22111742100CE,-1.0,246.1
2022-11-14 12:02:33,BANKNIFTY22111742200CE,-1.0,197.4
2022-11-14 12:02:33,BANKNIFTY22111742100PE,1.0,288.1
2022-11-14 12:02:33,BANKNIFTY22111742200PE,-1.0,343.5
2022-11-14 12:02:33,BANKNIFTY22111742100CE,1.0,241.45
2022-11-14 12:03:05,BANKNIFTY22111742200CE,1.0,197.25
2022-11-14 12:03:05,BANKNIFTY22111742100PE,-1.0,289.0
2022-11-14 12:03:05,BANKNIFTY22111742200PE,1.0,345.0
2022-11-14 12:03:05,BANKNIFTY22111742100CE,-1.0,241.65
2022-11-14 12:03:08,BANKNIFTY22111742200CE,-1.0,198.3
2022-11-14 12:03:08,BANKNIFTY22111742100PE,1.0,287.95
2022-11-14 12:03:08,BANKNIFTY22111742200PE,-1.0,344.35
2022-11-14 12:03:08,BANKNIFTY22111742100CE,1.0,241.8
2022-11-14 12:03:13,BANKNIFTY22111742200CE,1.0,197.35
2022-11-14 12:03:13,BANKNIFTY22111742100PE,-1.0,288.8
2022-11-14 12:03:13,BANKNIFTY22111742200PE,1.0,344.0
2022-11-14 12:03:13,BANKNIFTY22111742100CE,-1.0,242.45
2022-11-14 12:03:14,BANKNIFTY22111742200CE,-1.0,197.4
2022-11-14 12:03:14,BANKNIFTY22111742100PE,1.0,288.65
2022-11-14 12:03:14,BANKNIFTY22111742200PE,-1.0,345.3
2022-11-14 12:03:14,BANKNIFTY22111742100CE,1.0,242.15
2022-11-14 12:03:25,BANKNIFTY22111742200CE,1.0,197.85
2022-11-14 12:03:25,BANKNIFTY22111742100PE,-1.0,289.8
2022-11-14 12:03:25,BANKNIFTY22111742200PE,1.0,345.85
2022-11-14 12:03:25,BANKNIFTY22111742100CE,-1.0,241.65
2022-11-14 12:03:27,BANKNIFTY22111742200CE,-1.0,198.0
2022-11-14 12:03:27,BANKNIFTY22111742100PE,1.0,290.0
2022-11-14 12:03:27,BANKNIFTY22111742200PE,-1.0,346.95
2022-11-14 12:03:27,BANKNIFTY22111742100CE,1.0,242.0
2022-11-14 12:03:34,BANKNIFTY22111742200CE,1.0,199.7
2022-11-14 12:03:34,BANKNIFTY22111742100PE,-1.0,287.1
2022-11-14 12:03:34,BANKNIFTY22111742200PE,1.0,343.2
2022-11-14 12:03:34,BANKNIFTY22111742100CE,-1.0,244.35
2022-11-14 12:03:37,BANKNIFTY22111742200CE,-1.0,199.0
2022-11-14 12:03:37,BANKNIFTY22111742100PE,1.0,288.6
2022-11-14 12:03:37,BANKNIFTY22111742200PE,-1.0,345.5
2022-11-14 12:03:37,BANKNIFTY22111742100CE,1.0,242.65
2022-11-14 12:04:01,BANKNIFTY22111742200CE,1.0,198.75
2022-11-14 12:04:01,BANKNIFTY22111742100PE,-1.0,289.3
2022-11-14 12:04:01,BANKNIFTY22111742200PE,1.0,344.85
2022-11-14 12:04:01,BANKNIFTY22111742100CE,-1.0,243.1
2022-11-14 12:04:04,BANKNIFTY22111742200CE,-1.0,198.75
2022-11-14 12:04:04,BANKNIFTY22111742100PE,1.0,289.25
2022-11-14 12:04:04,BANKNIFTY22111742200PE,-1.0,345.5
2022-11-14 12:04:04,BANKNIFTY22111742100CE,1.0,243.0
2022-11-14 12:04:05,BANKNIFTY22111742200CE,1.0,198.75
2022-11-14 12:04:05,BANKNIFTY22111742100PE,-1.0,289.45
2022-11-14 12:04:05,BANKNIFTY22111742200PE,1.0,345.5
2022-11-14 12:04:05,BANKNIFTY22111742100CE,-1.0,242.75
2022-11-14 12:04:08,BANKNIFTY22111742200CE,-1.0,199.05
2022-11-14 12:04:08,BANKNIFTY22111742100PE,1.0,288.8
2022-11-14 12:04:08,BANKNIFTY22111742200PE,-1.0,344.35
2022-11-14 12:04:08,BANKNIFTY22111742100CE,1.0,243.75
2022-11-14 12:04:14,BANKNIFTY22111742200CE,1.0,199.55
2022-11-14 12:04:14,BANKNIFTY22111742100PE,-1.0,287.75
2022-11-14 12:04:14,BANKNIFTY22111742200PE,1.0,344.05
2022-11-14 12:04:14,BANKNIFTY22111742100CE,-1.0,243.6
2022-11-14 12:04:23,BANKNIFTY22111742200CE,-1.0,199.65
2022-11-14 12:04:23,BANKNIFTY22111742100PE,1.0,288.35
2022-11-14 12:04:23,BANKNIFTY22111742200PE,-1.0,344.1
2022-11-14 12:04:23,BANKNIFTY22111742100CE,1.0,244.4
2022-11-14 12:04:28,BANKNIFTY22111742200CE,1.0,200.75
2022-11-14 12:04:28,BANKNIFTY22111742100PE,-1.0,287.3
2022-11-14 12:04:28,BANKNIFTY22111742200PE,1.0,342.85
2022-11-14 12:04:28,BANKNIFTY22111742100CE,-1.0,245.05
2022-11-14 12:04:29,BANKNIFTY22111742200CE,-1.0,200.35
2022-11-14 12:04:29,BANKNIFTY22111742100PE,1.0,287.1
2022-11-14 12:04:29,BANKNIFTY22111742200PE,-1.0,343.15
2022-11-14 12:04:29,BANKNIFTY22111742100CE,1.0,244.75
2022-11-14 12:04:31,BANKNIFTY22111742200CE,1.0,201.3
2022-11-14 12:04:31,BANKNIFTY22111742100PE,-1.0,286.0
2022-11-14 12:04:31,BANKNIFTY22111742200PE,1.0,341.7
2022-11-14 12:04:31,BANKNIFTY22111742100CE,-1.0,245.9
2022-11-14 12:04:45,BANKNIFTY22111742200CE,-1.0,201.0
2022-11-14 12:04:45,BANKNIFTY22111742100PE,1.0,286.55
